美食,酒店,购物,生活服务,丽人,旅游景点,休闲娱乐,运动健身,教育培训,文化传媒,医疗,汽车服务,交通设施,金融,房地产,公司企业,政府机构,出入口,自然地物,道路,门址,绿地,行政区划,地铁线路,公交线路,行政地标,商圈,铁路,其他线要素,水系,纬度,经度,急救中心
1,12,0,0,0,1,1,0,0,0,0,0,0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,31.781225745691163,118.72176789598836,0
0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,31.781225745691163,118.73226455988137,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,2,0,0,0,0,31.781225745691163,118.74276122377441,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,2,0,0,0,0,0,0,0,3,0,0,0,0,31.781225745691163,118.75325788766742,0
0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,31.781225745691163,118.76375455156045,0
0,0,2,5,0,0,1,0,0,0,0,0,4,0,1,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,31.781225745691163,118.77425121545346,0
73,10,168,38,20,2,18,2,11,0,11,7,24,3,39,20,24,12,1,16,0,0,0,0,0,4,0,0,0,0,31.781225745691163,118.7847478793465,0
11,2,12,9,2,1,4,0,4,0,2,6,20,0,8,33,0,14,0,8,0,0,0,0,0,1,0,0,0,0,31.781225745691163,118.79524454323953,0
0,0,2,6,0,0,0,0,1,0,0,0,8,0,0,18,1,6,0,3,0,0,0,0,0,2,0,0,0,0,31.781225745691163,118.80574120713254,0
0,0,0,10,0,0,0,0,0,0,0,0,1,1,0,7,0,2,0,2,0,0,0,0,0,2,0,0,0,0,31.781225745691163,118.81623787102558,0
0,0,1,4,0,0,0,0,0,0,0,0,4,0,0,5,2,1,0,1,0,0,0,0,0,3,0,0,0,0,31.781225745691163,118.82673453491859,0
2,0,3,9,0,0,0,0,2,0,0,0,12,0,3,36,0,7,0,2,0,0,0,0,0,2,0,0,0,0,31.781225745691163,118.83723119881162,0
8,3,77,4,3,0,2,1,1,0,1,5,15,0,8,53,2,16,0,2,0,0,0,0,0,3,0,0,0,0,31.781225745691163,118.84772786270463,0
87,3,94,40,30,0,18,5,24,1,13,18,12,2,53,49,13,26,0,2,3,0,0,0,0,3,0,0,0,0,31.781225745691163,118.85822452659767,0
197,26,337,47,46,0,57,6,20,1,28,12,22,8,59,40,53,21,1,11,2,0,0,0,0,6,0,0,0,0,31.781225745691163,118.86872119049067,0
24,11,88,31,6,0,7,1,12,2,3,13,24,0,33,36,8,8,0,14,0,0,0,0,0,2,0,0,0,0,31.781225745691163,118.87921785438371,0
1,1,6,3,0,0,3,0,1,0,0,4,6,0,0,14,5,3,0,2,0,0,0,0,0,3,0,0,0,0,31.781225745691163,118.88971451827672,0
0,3,9,5,0,1,0,3,1,0,0,5,5,0,1,68,3,8,0,4,0,0,0,0,0,5,0,0,0,0,31.781225745691163,118.90021118216976,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,31.781225745691163,118.91070784606276,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,31.781225745691163,118.9212045099558,0
0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,3,1,1,0,0,0,0,0,0,0,2,0,0,0,0,31.781225745691163,118.93170117384881,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31.781225745691163,118.94219783774184,0
0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,31.781225745691163,118.95269450163488,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.781225745691163,118.96319116552789,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,31.781225745691163,118.97368782942092,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,31.781225745691163,118.98418449331393,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.781225745691163,118.99468115720697,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.781225745691163,119.00517782109998,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31.781225745691163,119.01567448499301,0
0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,10,0,0,1,1,0,0,0,0,0,0,0,0,0,0,31.781225745691163,119.02617114888602,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.781225745691163,119.03666781277906,0
0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.781225745691163,119.04716447667207,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,31.781225745691163,119.0576611405651,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.781225745691163,119.06815780445811,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,31.781225745691163,119.07865446835115,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.781225745691163,119.08915113224415,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.781225745691163,119.09964779613719,0
0,0,1,0,0,0,1,0,2,1,0,0,2,0,1,4,6,1,1,1,0,0,0,0,0,3,0,0,0,0,31.7902440555373,118.54332460980697,0
17,5,73,13,4,2,5,1,1,0,12,22,28,0,10,12,4,7,0,5,0,0,0,0,0,7,0,0,0,0,31.7902440555373,118.55382127369998,0
0,0,4,1,0,0,0,0,1,1,0,0,0,0,0,3,6,0,0,1,0,0,0,0,0,4,0,0,0,0,31.7902440555373,118.56431793759302,0
0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,9,0,2,0,1,0,0,0,0,0,3,0,0,0,0,31.7902440555373,118.57481460148603,0
0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,31.7902440555373,118.58531126537906,0
2,0,1,1,0,1,5,0,0,0,1,0,1,0,2,4,2,6,2,1,0,0,0,0,0,1,0,0,0,0,31.7902440555373,118.59580792927207,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,31.7902440555373,118.6063045931651,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31.7902440555373,118.61680125705813,0
0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,5,1,1,0,1,0,0,0,0,0,3,0,0,0,0,31.7902440555373,118.62729792095115,0
14,0,98,14,7,3,5,1,3,0,9,2,7,1,1,9,4,5,0,3,0,0,0,0,0,4,0,0,0,0,31.7902440555373,118.63779458484419,0
19,2,40,7,4,2,1,2,6,0,3,4,15,0,0,26,2,8,0,4,0,0,0,0,0,1,0,0,0,0,31.7902440555373,118.6482912487372,0
0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,31.7902440555373,118.65878791263023,0
1,1,5,0,0,0,3,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,3,0,0,0,0,31.7902440555373,118.66928457652324,0
0,1,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,31.7902440555373,118.67978124041628,0
14,14,6,0,0,1,5,0,2,0,0,0,1,0,1,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,31.7902440555373,118.69027790430928,0
12,1,4,2,0,4,4,0,1,0,0,0,0,1,1,1,3,1,0,1,0,0,0,0,0,1,0,0,0,0,31.7902440555373,118.70077456820232,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,31.7902440555373,118.71127123209533,0
4,3,4,3,0,2,0,0,2,1,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,2,0,0,0,0,31.7902440555373,118.72176789598836,0
0,0,1,3,0,0,1,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,31.7902440555373,118.73226455988137,0
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31.7902440555373,118.74276122377441,0
0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,3,0,0,1,1,0,0,0,0,0,1,0,0,0,0,31.7902440555373,118.75325788766742,0
0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,4,2,1,0,2,0,0,0,0,0,1,0,0,0,0,31.7902440555373,118.76375455156045,0
1,0,2,1,0,1,0,0,0,0,0,4,2,1,6,13,3,4,0,0,0,0,0,0,0,2,0,0,0,0,31.7902440555373,118.77425121545346,0
2,0,14,1,0,0,1,0,0,0,0,18,2,0,2,28,0,8,0,2,0,0,0,0,0,1,0,0,0,0,31.7902440555373,118.7847478793465,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,1,0,0,0,0,0,2,0,0,0,0,31.7902440555373,118.79524454323953,0
3,1,1,1,0,1,0,1,0,0,0,3,4,1,0,29,1,7,0,5,0,0,1,0,0,2,0,0,0,0,31.7902440555373,118.80574120713254,0
1,1,3,2,0,0,0,0,0,0,0,0,5,0,3,6,0,2,0,3,0,0,0,0,0,1,0,0,0,0,31.7902440555373,118.81623787102558,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,4,0,0,0,0,0,3,0,0,0,0,31.7902440555373,118.82673453491859,0
1,2,1,0,0,0,0,0,1,3,0,0,0,0,3,2,0,2,0,5,0,0,0,0,0,2,0,0,0,0,31.7902440555373,118.83723119881162,0
0,0,3,3,0,0,0,0,0,0,0,1,3,0,3,2,0,1,0,2,0,0,0,0,0,1,0,0,0,0,31.7902440555373,118.84772786270463,0
12,3,13,8,6,0,3,0,5,1,2,2,8,0,7,11,6,2,0,4,0,0,0,0,0,3,0,0,0,0,31.7902440555373,118.85822452659767,0
12,3,85,13,1,0,4,0,2,1,0,15,21,0,42,51,2,14,0,7,1,0,0,0,0,3,0,0,0,0,31.7902440555373,118.86872119049067,0
2,2,20,5,0,3,3,2,1,1,0,6,2,0,1,6,0,1,0,1,0,0,0,0,0,1,0,0,0,0,31.7902440555373,118.87921785438371,0
1,0,8,3,2,0,0,1,1,0,0,1,3,0,1,13,0,3,0,1,0,0,0,0,0,5,0,0,0,0,31.7902440555373,118.88971451827672,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31.7902440555373,118.90021118216976,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31.7902440555373,118.91070784606276,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31.7902440555373,118.9212045099558,0
0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,1,2,1,0,1,0,0,0,0,0,2,0,0,0,0,31.7902440555373,118.93170117384881,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.7902440555373,118.94219783774184,0
0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31.7902440555373,118.95269450163488,0
0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,4,0,1,0,2,0,0,0,0,0,1,0,0,0,0,31.7902440555373,118.96319116552789,0
0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,2,0,0,1,3,0,0,0,0,0,2,0,0,0,0,31.7902440555373,118.97368782942092,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.7902440555373,118.98418449331393,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31.7902440555373,118.99468115720697,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,31.7902440555373,119.00517782109998,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.7902440555373,119.01567448499301,0
0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31.7902440555373,119.02617114888602,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31.7902440555373,119.03666781277906,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31.7902440555373,119.04716447667207,0
0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,31.7902440555373,119.0576611405651,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.7902440555373,119.06815780445811,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31.7902440555373,119.07865446835115,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.7902440555373,119.08915113224415,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.7902440555373,119.09964779613719,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,31.799262365383434,118.54332460980697,0
15,1,45,9,5,0,5,2,9,1,2,0,15,3,13,14,16,4,1,5,0,0,0,0,0,4,0,0,0,0,31.799262365383434,118.55382127369998,0
52,6,78,18,11,1,11,4,8,0,4,9,27,1,41,23,11,12,0,8,0,0,0,0,0,2,0,0,0,0,31.799262365383434,118.56431793759302,0
4,0,3,1,0,0,0,0,0,0,0,1,8,0,0,19,2,7,0,0,0,0,0,0,0,2,0,0,0,0,31.799262365383434,118.57481460148603,0
1,0,5,0,0,0,0,0,0,0,0,0,4,0,0,11,0,5,0,1,0,0,0,0,0,2,0,0,0,0,31.799262365383434,118.58531126537906,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,31.799262365383434,118.59580792927207,0
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,1,0,0,0,0,31.799262365383434,118.6063045931651,0
0,1,1,2,0,0,0,0,0,0,0,0,1,0,2,11,0,0,1,1,0,0,0,0,0,1,0,0,0,0,31.799262365383434,118.61680125705813,0
2,0,9,0,0,0,2,0,0,0,0,1,4,0,1,10,4,2,0,0,0,0,0,0,0,5,0,0,0,0,31.799262365383434,118.62729792095115,0
4,1,38,2,1,0,2,0,0,0,1,2,12,1,0,7,3,3,0,5,0,0,0,0,0,2,0,0,0,0,31.799262365383434,118.63779458484419,0
10,3,14,3,1,1,5,0,2,0,1,5,8,0,3,20,0,1,0,4,0,0,0,0,0,4,0,0,0,0,31.799262365383434,118.6482912487372,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,31.799262365383434,118.65878791263023,0
0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,2,0,0,0,0,31.799262365383434,118.66928457652324,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,31.799262365383434,118.67978124041628,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,31.799262365383434,118.69027790430928,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31.799262365383434,118.70077456820232,0
0,0,2,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,31.799262365383434,118.71127123209533,0
2,1,2,3,0,4,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,31.799262365383434,118.72176789598836,0
3,0,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,31.799262365383434,118.73226455988137,0
0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,31.799262365383434,118.74276122377441,0
0,0,0,0,0,2,0,0,1,0,0,0,5,0,1,1,4,1,0,3,0,0,0,0,0,1,0,0,0,0,31.799262365383434,118.75325788766742,0
0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,1,1,1,0,0,0,0,0,4,0,0,0,0,31.799262365383434,118.76375455156045,0
4,0,4,2,0,0,0,0,3,0,0,3,7,0,0,17,2,2,0,1,0,0,1,0,0,1,0,0,0,0,31.799262365383434,118.77425121545346,0
0,0,2,0,0,0,0,0,0,0,0,0,4,0,1,16,0,0,0,1,0,0,1,0,0,3,0,0,0,0,31.799262365383434,118.7847478793465,0
0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31.799262365383434,118.79524454323953,0
0,0,2,2,0,0,0,0,0,0,0,0,4,0,0,15,0,4,0,0,0,0,0,0,0,1,0,0,0,0,31.799262365383434,118.80574120713254,0
56,3,28,5,7,0,5,2,2,0,7,0,13,2,13,17,2,11,0,2,0,0,1,0,0,3,0,0,0,0,31.799262365383434,118.81623787102558,0
4,0,3,2,0,0,0,0,1,0,0,1,6,0,2,0,0,6,0,6,0,0,0,0,0,1,0,0,0,0,31.799262365383434,118.82673453491859,0
1,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,31.799262365383434,118.83723119881162,0
0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,1,0,0,0,0,0,3,0,0,0,0,31.799262365383434,118.84772786270463,0
1,0,4,4,0,0,1,0,0,1,0,4,6,0,5,3,0,2,0,2,0,0,0,0,0,3,0,0,0,0,31.799262365383434,118.85822452659767,0
19,0,103,13,4,0,2,0,9,0,3,7,12,0,25,53,1,7,1,4,0,0,0,0,0,2,0,0,0,0,31.799262365383434,118.86872119049067,0
2,1,80,4,0,0,1,0,1,0,0,4,6,0,9,42,1,2,0,3,0,0,0,0,0,1,0,0,0,0,31.799262365383434,118.87921785438371,0
0,0,2,3,0,0,0,0,1,0,0,0,6,0,0,21,0,5,0,4,0,0,0,0,0,3,0,0,0,0,31.799262365383434,118.88971451827672,0
0,0,3,0,0,0,0,0,0,0,0,0,9,0,1,3,4,0,0,3,0,0,0,0,0,2,0,0,0,0,31.799262365383434,118.90021118216976,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31.799262365383434,118.91070784606276,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31.799262365383434,118.9212045099558,0
0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,31.799262365383434,118.93170117384881,0
0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,4,0,1,1,0,0,0,0,0,0,2,0,0,0,0,31.799262365383434,118.94219783774184,0
35,3,83,17,11,1,4,1,6,1,8,4,27,3,2,16,14,5,0,5,0,0,0,0,0,5,0,0,0,0,31.799262365383434,118.95269450163488,0
3,0,9,3,1,0,0,0,0,1,0,2,11,0,0,26,1,6,0,1,0,0,0,0,0,0,0,0,0,0,31.799262365383434,118.96319116552789,0
0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,31.799262365383434,118.97368782942092,0
0,0,1,0,0,0,0,0,0,1,0,0,2,0,1,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,31.799262365383434,118.98418449331393,0
1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,31.799262365383434,118.99468115720697,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.799262365383434,119.00517782109998,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.799262365383434,119.01567448499301,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.799262365383434,119.02617114888602,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.799262365383434,119.03666781277906,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.799262365383434,119.04716447667207,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.799262365383434,119.0576611405651,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.799262365383434,119.06815780445811,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.799262365383434,119.07865446835115,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.799262365383434,119.08915113224415,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.799262365383434,119.09964779613719,0
0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,1,0,0,0,0,0,2,0,0,0,0,31.808280675229568,118.54332460980697,0
0,0,0,0,0,0,0,0,0,1,0,0,5,0,3,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,31.808280675229568,118.55382127369998,0
30,1,29,6,6,0,6,0,1,0,2,0,10,1,20,1,5,8,0,4,0,0,0,0,0,3,0,0,0,0,31.808280675229568,118.56431793759302,0
0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,6,0,0,0,1,0,0,0,0,0,4,0,0,0,0,31.808280675229568,118.57481460148603,0
0,0,1,0,0,0,1,0,0,1,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,31.808280675229568,118.58531126537906,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,1,0,0,0,0,0,0,0,4,0,0,0,0,31.808280675229568,118.59580792927207,0
1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,13,1,6,1,0,0,0,0,0,0,1,0,0,0,0,31.808280675229568,118.6063045931651,0
0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,31.808280675229568,118.61680125705813,0
2,0,4,1,0,1,1,0,0,0,0,0,11,0,0,19,3,4,0,3,0,0,0,0,0,2,0,0,0,0,31.808280675229568,118.62729792095115,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,31.808280675229568,118.63779458484419,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,2,0,0,0,0,0,0,0,3,0,0,0,0,31.808280675229568,118.6482912487372,0
0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,31.808280675229568,118.65878791263023,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,31.808280675229568,118.66928457652324,0
