美食,酒店,购物,生活服务,丽人,旅游景点,休闲娱乐,运动健身,教育培训,文化传媒,医疗,汽车服务,交通设施,金融,房地产,公司企业,政府机构,出入口,自然地物,道路,门址,绿地,行政区划,地铁线路,公交线路,行政地标,商圈,铁路,其他线要素,水系,纬度,经度,急救中心
1,2,0,0,0,0,2,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,29.977707537145314,120.13199963062026,0
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,29.977707537145314,120.14228223488044,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,29.977707537145314,120.15256483914061,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.977707537145314,120.16284744340079,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.977707537145314,120.17313004766098,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.977707537145314,120.18341265192115,0
0,0,2,0,0,0,1,0,0,1,0,0,2,1,1,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,29.977707537145314,120.19369525618131,0
19,2,38,4,4,0,2,1,7,0,3,2,3,1,11,36,6,4,0,2,0,0,0,0,0,5,0,0,0,0,29.977707537145314,120.2039778604415,0
0,0,5,1,0,0,1,0,0,0,0,0,2,0,0,16,4,2,0,1,0,0,0,0,0,6,0,0,0,0,29.977707537145314,120.21426046470168,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.977707537145314,120.22454306896185,0
0,0,2,0,0,0,0,0,1,0,0,0,4,0,0,10,4,2,0,0,0,0,0,0,0,3,0,0,0,0,29.977707537145314,120.23482567322202,0
0,0,4,4,0,1,0,0,0,1,0,0,13,0,1,22,4,11,0,2,0,0,0,0,0,2,0,0,0,0,29.977707537145314,120.2451082774822,0
11,0,7,4,0,0,2,0,5,0,0,2,14,0,2,11,5,9,1,3,0,0,0,0,0,2,0,0,0,0,29.977707537145314,120.25539088174239,0
2,0,20,1,1,0,3,0,0,0,0,1,3,0,0,12,5,2,0,3,0,0,0,0,0,1,0,0,0,0,29.977707537145314,120.26567348600256,0
2,0,10,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.977707537145314,120.27595609026272,0
1,0,5,0,0,0,0,0,1,0,1,0,2,0,0,7,1,0,1,0,0,0,0,0,0,1,0,0,0,0,29.977707537145314,120.28623869452291,0
0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29.977707537145314,120.29652129878309,0
0,0,6,0,0,0,0,0,1,0,1,0,7,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,29.977707537145314,120.30680390304326,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.977707537145314,120.31708650730343,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,29.977707537145314,120.32736911156361,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.977707537145314,120.3376517158238,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,29.977707537145314,120.34793432008397,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.977707537145314,120.35821692434413,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.977707537145314,120.36849952860432,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.977707537145314,120.3787821328645,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.977707537145314,120.38906473712467,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.977707537145314,120.39934734138484,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.977707537145314,120.40962994564502,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.977707537145314,120.4199125499052,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.977707537145314,120.43019515416538,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.977707537145314,120.44047775842554,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.977707537145314,120.45076036268573,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.977707537145314,120.46104296694591,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.977707537145314,120.47132557120608,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.977707537145314,120.48160817546626,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.977707537145314,120.49189077972645,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.977707537145314,120.50217338398662,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.977707537145314,120.51245598824678,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.977707537145314,120.52273859250697,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.977707537145314,120.53302119676715,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.977707537145314,120.54330380102732,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.977707537145314,120.55358640528749,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.977707537145314,120.56386900954767,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.977707537145314,120.57415161380786,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.977707537145314,120.58443421806803,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.977707537145314,120.5947168223282,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.977707537145314,120.60499942658838,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.977707537145314,120.61528203084856,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.977707537145314,120.62556463510873,0
0,0,0,1,0,0,0,0,1,0,0,0,4,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,29.986728699424454,119.8543693155955,0
0,0,1,1,0,2,0,0,0,0,2,0,1,1,0,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,29.986728699424454,119.86465191985567,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,29.986728699424454,119.87493452411584,0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,29.986728699424454,119.88521712837603,0
0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,29.986728699424454,119.89549973263621,0
0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29.986728699424454,119.90578233689638,0
7,0,18,6,2,0,1,0,1,1,1,1,12,1,2,13,6,0,0,2,0,0,0,0,0,7,0,0,0,0,29.986728699424454,119.91606494115655,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.986728699424454,119.92634754541673,0
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,29.986728699424454,119.93663014967692,0
1,0,0,1,0,5,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,29.986728699424454,119.94691275393708,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.986728699424454,119.95719535819725,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,29.986728699424454,119.96747796245744,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,29.986728699424454,119.97776056671762,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.986728699424454,119.98804317097779,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.986728699424454,119.99832577523796,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.986728699424454,120.00860837949814,0
2,0,3,1,0,1,1,0,2,1,0,2,4,1,1,3,1,0,0,0,0,0,0,0,0,2,0,0,0,0,29.986728699424454,120.01889098375833,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0,0,0,0,29.986728699424454,120.0291735880185,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.986728699424454,120.03945619227866,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.986728699424454,120.04973879653885,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,29.986728699424454,120.06002140079903,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.986728699424454,120.0703040050592,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,29.986728699424454,120.08058660931937,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,29.986728699424454,120.09086921357955,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.986728699424454,120.10115181783974,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,29.986728699424454,120.1114344220999,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,29.986728699424454,120.12171702636007,0
0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,29.986728699424454,120.13199963062026,0
0,1,5,2,0,1,0,0,1,1,0,0,5,0,0,7,2,0,0,0,0,0,0,0,0,2,0,0,0,0,29.986728699424454,120.14228223488044,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.986728699424454,120.15256483914061,0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.986728699424454,120.16284744340079,0
0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,29.986728699424454,120.17313004766098,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.986728699424454,120.18341265192115,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29.986728699424454,120.19369525618131,0
0,0,1,1,0,0,0,0,0,0,0,5,1,0,0,19,3,3,0,1,0,0,1,0,0,1,0,0,0,0,29.986728699424454,120.2039778604415,0
1,0,3,0,0,3,1,0,0,0,0,0,3,0,1,4,1,2,0,0,0,0,0,0,0,4,0,0,0,0,29.986728699424454,120.21426046470168,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,29.986728699424454,120.22454306896185,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,29.986728699424454,120.23482567322202,0
0,0,0,1,0,1,0,0,0,0,0,0,11,0,0,13,0,1,0,2,0,0,0,0,0,0,0,0,0,0,29.986728699424454,120.2451082774822,0
37,6,114,25,13,1,9,0,3,0,11,6,26,2,20,68,24,24,0,9,0,0,0,0,0,6,0,0,0,0,29.986728699424454,120.25539088174239,0
1,0,10,2,1,0,0,1,4,0,0,2,13,0,0,8,6,1,0,4,0,0,0,0,0,3,0,0,0,0,29.986728699424454,120.26567348600256,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,1,0,1,1,0,0,0,0,0,1,0,0,0,0,29.986728699424454,120.27595609026272,0
0,0,1,1,0,0,0,0,0,0,0,0,4,0,0,13,3,0,0,0,0,0,0,0,0,4,0,0,0,0,29.986728699424454,120.28623869452291,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,29.986728699424454,120.29652129878309,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,1,0,0,0,0,29.986728699424454,120.30680390304326,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.986728699424454,120.31708650730343,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,29.986728699424454,120.32736911156361,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,29.986728699424454,120.3376517158238,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.986728699424454,120.34793432008397,0
0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,29.986728699424454,120.35821692434413,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.986728699424454,120.36849952860432,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.986728699424454,120.3787821328645,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.986728699424454,120.38906473712467,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.986728699424454,120.39934734138484,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.986728699424454,120.40962994564502,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.986728699424454,120.4199125499052,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.986728699424454,120.43019515416538,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.986728699424454,120.44047775842554,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.986728699424454,120.45076036268573,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.986728699424454,120.46104296694591,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.986728699424454,120.47132557120608,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.986728699424454,120.48160817546626,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.986728699424454,120.49189077972645,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.986728699424454,120.50217338398662,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.986728699424454,120.51245598824678,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.986728699424454,120.52273859250697,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.986728699424454,120.53302119676715,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.986728699424454,120.54330380102732,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.986728699424454,120.55358640528749,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.986728699424454,120.56386900954767,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.986728699424454,120.57415161380786,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.986728699424454,120.58443421806803,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.986728699424454,120.5947168223282,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.986728699424454,120.60499942658838,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.986728699424454,120.61528203084856,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.986728699424454,120.62556463510873,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.995749861703587,119.8543693155955,0
1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,1,3,0,0,0,0,0,2,0,0,0,0,29.995749861703587,119.86465191985567,0
0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,5,0,1,0,2,0,0,0,0,0,2,0,0,0,0,29.995749861703587,119.87493452411584,0
3,0,6,0,0,0,0,0,0,0,1,1,8,0,0,12,4,3,1,1,0,0,0,0,0,2,0,0,0,0,29.995749861703587,119.88521712837603,0
0,0,4,0,0,0,1,0,0,0,0,2,5,0,0,16,1,5,1,2,1,0,0,0,0,1,0,0,0,0,29.995749861703587,119.89549973263621,0
2,0,5,2,0,0,0,0,0,0,0,1,4,0,1,28,0,6,0,4,0,0,0,0,0,0,0,0,0,0,29.995749861703587,119.90578233689638,0
2,0,5,1,0,0,1,0,0,0,0,1,4,0,0,33,0,2,0,1,0,0,0,0,0,1,0,0,0,0,29.995749861703587,119.91606494115655,0
0,0,2,2,0,0,1,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,29.995749861703587,119.92634754541673,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,29.995749861703587,119.93663014967692,0
0,0,3,0,0,0,1,0,0,0,0,1,1,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,29.995749861703587,119.94691275393708,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,29.995749861703587,119.95719535819725,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,29.995749861703587,119.96747796245744,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,29.995749861703587,119.97776056671762,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,29.995749861703587,119.98804317097779,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.995749861703587,119.99832577523796,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,29.995749861703587,120.00860837949814,0
0,0,1,1,0,0,0,0,0,0,0,1,5,0,0,12,1,1,1,0,0,0,0,0,0,1,0,0,0,0,29.995749861703587,120.01889098375833,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,29.995749861703587,120.0291735880185,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.995749861703587,120.03945619227866,0
1,0,2,1,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,29.995749861703587,120.04973879653885,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,29.995749861703587,120.06002140079903,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,29.995749861703587,120.0703040050592,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.995749861703587,120.08058660931937,0
