美食,酒店,购物,生活服务,丽人,旅游景点,休闲娱乐,运动健身,教育培训,文化传媒,医疗,汽车服务,交通设施,金融,房地产,公司企业,政府机构,出入口,自然地物,道路,门址,绿地,行政区划,地铁线路,公交线路,行政地标,商圈,铁路,其他线要素,水系,纬度,经度,急救中心
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.441579823025226,118.18355015665182,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.441579823025226,118.19341088962099,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.441579823025226,118.20327162259014,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.441579823025226,118.2131323555593,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.441579823025226,118.22299308852845,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.441579823025226,118.2328538214976,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.441579823025226,118.24271455446677,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.441579823025226,118.25257528743592,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.441579823025226,118.26243602040509,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.441579823025226,118.27229675337423,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.441579823025226,118.28215748634341,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.441579823025226,118.29201821931255,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.441579823025226,118.3018789522817,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.441579823025226,118.31173968525087,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.441579823025226,118.32160041822002,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.441579823025226,118.33146115118919,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.441579823025226,118.34132188415833,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.441579823025226,118.3511826171275,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.450607705042042,117.94689256539206,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.450607705042042,117.9567532983612,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.450607705042042,117.96661403133038,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.450607705042042,117.97647476429952,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.450607705042042,117.98633549726867,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.450607705042042,117.99619623023784,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.450607705042042,118.00605696320699,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24.450607705042042,118.01591769617616,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.450607705042042,118.0257784291453,0
0,0,3,5,0,0,0,0,1,0,0,1,2,1,1,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24.450607705042042,118.03563916211448,0
0,1,4,2,0,0,0,0,0,2,1,0,2,0,6,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,24.450607705042042,118.04549989508362,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.450607705042042,118.05536062805278,0
40,44,17,22,0,14,2,0,13,0,2,0,12,0,8,5,10,11,0,6,0,0,0,0,3,0,0,0,0,0,24.450607705042042,118.06522136102194,0
326,296,208,106,7,147,10,5,22,12,17,0,61,3,27,15,59,42,0,24,2,0,0,0,0,2,0,0,0,0,24.450607705042042,118.07508209399109,1
22,29,17,14,1,26,2,0,5,3,0,1,25,8,16,51,40,28,0,5,0,0,0,0,2,0,0,0,0,0,24.450607705042042,118.08494282696026,0
209,24,174,78,18,30,6,12,36,9,20,6,50,5,126,48,53,88,1,12,11,0,0,0,2,6,0,0,0,0,24.450607705042042,118.0948035599294,0
7,3,5,8,0,50,0,0,24,1,2,0,16,0,28,1,39,16,1,7,0,0,0,0,0,0,0,0,0,0,24.450607705042042,118.10466429289858,0
0,0,0,1,0,5,0,1,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,24.450607705042042,118.11452502586772,0
0,0,0,0,0,2,1,1,1,0,0,0,2,1,3,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,24.450607705042042,118.1243857588369,0
3,2,1,5,1,4,0,0,1,0,2,0,6,0,4,1,3,5,0,3,0,0,0,0,0,2,0,0,0,0,24.450607705042042,118.13424649180604,0
2,0,0,1,0,2,3,0,1,0,0,0,4,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,24.450607705042042,118.14410722477518,0
7,2,0,0,0,1,2,1,7,1,0,0,2,0,6,3,2,1,3,1,0,0,0,0,0,2,0,0,0,0,24.450607705042042,118.15396795774436,0
108,212,58,19,8,9,5,7,11,7,3,3,26,1,100,47,10,18,1,4,0,0,0,0,1,3,0,0,0,0,24.450607705042042,118.1638286907135,0
18,3,6,15,0,9,2,1,2,0,0,0,13,0,5,2,1,11,0,1,0,0,0,0,0,0,0,0,0,0,24.450607705042042,118.17368942368267,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.450607705042042,118.18355015665182,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.450607705042042,118.19341088962099,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.450607705042042,118.20327162259014,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.450607705042042,118.2131323555593,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.450607705042042,118.22299308852845,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.450607705042042,118.2328538214976,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.450607705042042,118.24271455446677,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.450607705042042,118.25257528743592,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.450607705042042,118.26243602040509,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.450607705042042,118.27229675337423,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.450607705042042,118.28215748634341,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.450607705042042,118.29201821931255,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.450607705042042,118.3018789522817,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.450607705042042,118.31173968525087,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.450607705042042,118.32160041822002,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.450607705042042,118.33146115118919,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.450607705042042,118.34132188415833,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.450607705042042,118.3511826171275,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.45963558705886,117.94689256539206,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.45963558705886,117.9567532983612,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.45963558705886,117.96661403133038,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.45963558705886,117.97647476429952,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.45963558705886,117.98633549726867,0
0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24.45963558705886,117.99619623023784,0
1,0,0,4,0,1,0,1,0,0,0,0,2,0,3,15,10,1,0,1,0,0,0,0,0,2,0,0,0,0,24.45963558705886,118.00605696320699,0
2,0,1,8,0,0,0,0,0,0,0,4,8,1,2,8,1,3,0,2,0,0,0,0,0,5,0,0,0,0,24.45963558705886,118.01591769617616,0
1,0,0,12,0,3,0,0,0,1,0,0,9,0,3,12,4,1,0,3,0,0,0,0,0,0,0,0,0,0,24.45963558705886,118.0257784291453,0
8,0,10,1,1,1,1,0,4,1,2,8,8,0,25,4,14,16,1,2,0,0,0,0,0,0,0,0,0,0,24.45963558705886,118.03563916211448,0
75,29,103,33,19,3,7,8,18,1,14,7,65,9,99,75,28,75,0,8,0,0,2,0,0,7,0,0,0,0,24.45963558705886,118.04549989508362,0
5,6,2,2,0,1,1,0,0,0,1,0,8,0,0,2,5,3,1,0,0,0,0,0,2,0,0,0,0,0,24.45963558705886,118.05536062805278,0
0,1,0,2,0,1,0,0,0,0,0,0,2,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,24.45963558705886,118.06522136102194,0
17,29,11,28,3,16,4,0,5,0,0,0,30,8,7,60,7,20,0,5,0,0,0,0,6,0,0,0,0,0,24.45963558705886,118.07508209399109,0
796,156,887,246,58,31,91,14,49,19,59,4,145,35,107,190,79,188,2,48,2,0,0,0,0,11,0,0,0,0,24.45963558705886,118.08494282696026,0
201,42,223,82,26,38,21,7,71,11,48,5,93,20,92,134,117,156,0,36,1,0,0,0,0,7,0,0,0,0,24.45963558705886,118.0948035599294,0
24,4,21,19,1,69,4,5,4,5,2,0,25,0,23,8,14,27,0,5,0,0,0,0,0,2,0,0,1,0,24.45963558705886,118.10466429289858,0
1,0,0,3,0,3,0,2,2,0,0,0,5,0,0,0,2,2,1,1,0,0,0,0,0,1,0,0,0,0,24.45963558705886,118.11452502586772,0
17,0,8,4,0,5,1,1,2,0,0,6,4,0,3,10,6,5,2,0,0,0,0,0,0,1,0,0,0,0,24.45963558705886,118.1243857588369,0
3,0,3,0,0,7,2,0,0,0,1,0,0,0,2,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,24.45963558705886,118.13424649180604,0
3,2,8,1,0,9,1,0,0,3,0,0,2,0,3,2,2,1,0,0,0,0,0,0,0,3,0,0,0,0,24.45963558705886,118.14410722477518,0
0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,24.45963558705886,118.15396795774436,0
6,3,17,5,0,0,1,1,1,2,0,5,4,0,6,22,2,8,2,3,0,0,0,0,0,0,0,0,0,0,24.45963558705886,118.1638286907135,0
5,11,3,7,0,0,5,2,5,2,3,1,7,0,12,15,4,20,1,4,0,0,0,0,0,0,0,0,0,0,24.45963558705886,118.17368942368267,0
3,2,1,3,0,2,0,3,0,0,0,0,7,0,10,3,1,5,1,1,0,0,0,0,0,2,0,0,0,0,24.45963558705886,118.18355015665182,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.45963558705886,118.19341088962099,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24.45963558705886,118.20327162259014,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.45963558705886,118.2131323555593,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.45963558705886,118.22299308852845,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.45963558705886,118.2328538214976,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.45963558705886,118.24271455446677,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.45963558705886,118.25257528743592,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.45963558705886,118.26243602040509,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.45963558705886,118.27229675337423,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.45963558705886,118.28215748634341,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.45963558705886,118.29201821931255,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.45963558705886,118.3018789522817,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.45963558705886,118.31173968525087,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.45963558705886,118.32160041822002,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.45963558705886,118.33146115118919,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.45963558705886,118.34132188415833,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.45963558705886,118.3511826171275,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.468663469075675,117.94689256539206,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.468663469075675,117.9567532983612,0
0,1,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,24.468663469075675,117.96661403133038,0
0,0,0,7,0,0,0,0,0,0,0,1,5,0,6,16,4,2,0,4,0,0,0,0,0,0,0,0,0,0,24.468663469075675,117.97647476429952,0
23,1,35,10,4,3,2,1,6,2,3,2,11,2,42,16,22,3,0,4,0,0,0,0,0,7,0,0,0,0,24.468663469075675,117.98633549726867,0
6,1,16,2,4,1,0,1,3,0,0,1,1,0,18,27,0,2,0,1,0,0,0,0,0,2,0,0,0,0,24.468663469075675,117.99619623023784,0
9,2,18,11,4,1,2,1,5,1,5,9,7,0,11,16,7,7,0,4,0,0,0,0,0,2,0,0,0,0,24.468663469075675,118.00605696320699,0
4,0,2,5,0,1,0,0,0,0,0,2,9,0,2,28,8,5,0,2,0,0,1,0,0,2,0,0,0,0,24.468663469075675,118.01591769617616,0
1,0,12,9,1,5,1,2,1,3,0,7,11,0,0,77,5,3,0,2,0,0,0,0,1,2,0,0,0,0,24.468663469075675,118.0257784291453,0
45,5,45,17,12,3,3,11,25,2,7,6,22,0,20,26,0,29,0,5,0,0,0,0,0,2,0,0,0,0,24.468663469075675,118.03563916211448,0
33,6,31,12,12,4,4,5,13,1,4,5,16,3,23,11,7,28,0,0,11,0,0,0,0,2,0,0,0,0,24.468663469075675,118.04549989508362,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24.468663469075675,118.05536062805278,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.468663469075675,118.06522136102194,0
20,6,10,10,1,2,0,2,8,2,0,0,25,20,9,41,17,18,1,3,0,0,0,0,5,0,0,0,0,0,24.468663469075675,118.07508209399109,0
498,40,494,162,135,9,27,25,105,3,74,12,144,42,210,359,88,200,1,32,9,0,0,0,0,10,0,0,0,0,24.468663469075675,118.08494282696026,0
414,26,460,139,82,25,52,27,92,15,51,10,125,31,190,256,119,190,0,49,9,0,0,0,0,9,0,0,0,0,24.468663469075675,118.0948035599294,0
262,14,276,97,48,7,20,15,44,9,55,11,97,30,196,115,62,148,2,21,1,1,1,0,0,2,0,0,0,0,24.468663469075675,118.10466429289858,0
191,11,223,86,36,14,29,26,70,7,32,11,63,14,201,188,33,95,2,19,3,0,0,0,0,7,0,0,1,0,24.468663469075675,118.11452502586772,0
38,3,63,24,15,1,7,4,6,2,4,8,24,0,38,40,20,24,2,3,1,0,0,0,0,0,0,0,0,0,24.468663469075675,118.1243857588369,0
2,2,12,4,0,1,1,0,3,0,0,0,7,0,18,3,2,3,1,0,0,0,1,0,0,0,0,0,0,0,24.468663469075675,118.13424649180604,0
10,2,0,0,1,3,2,0,1,0,0,1,2,0,4,9,2,1,1,2,0,0,0,0,0,2,0,0,0,0,24.468663469075675,118.14410722477518,0
7,0,2,0,1,4,0,0,1,0,0,0,0,0,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,24.468663469075675,118.15396795774436,0
1,0,1,1,0,3,0,0,3,1,1,1,0,0,4,5,6,1,0,0,0,0,0,0,0,1,0,0,0,0,24.468663469075675,118.1638286907135,0
51,9,51,15,2,2,5,9,26,3,1,4,25,0,104,33,6,30,2,5,3,0,0,0,2,4,0,0,0,0,24.468663469075675,118.17368942368267,0
52,18,68,31,18,1,5,8,28,14,7,11,40,2,120,61,11,58,0,10,0,0,0,0,0,2,0,0,0,0,24.468663469075675,118.18355015665182,0
4,1,9,4,0,3,0,2,1,12,0,0,17,1,5,12,2,19,0,5,0,0,0,0,1,0,0,0,0,0,24.468663469075675,118.19341088962099,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.468663469075675,118.20327162259014,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.468663469075675,118.2131323555593,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.468663469075675,118.22299308852845,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.468663469075675,118.2328538214976,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.468663469075675,118.24271455446677,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.468663469075675,118.25257528743592,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.468663469075675,118.26243602040509,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.468663469075675,118.27229675337423,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.468663469075675,118.28215748634341,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.468663469075675,118.29201821931255,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.468663469075675,118.3018789522817,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.468663469075675,118.31173968525087,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.468663469075675,118.32160041822002,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.468663469075675,118.33146115118919,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.468663469075675,118.34132188415833,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.468663469075675,118.3511826171275,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.477691351092496,117.94689256539206,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.477691351092496,117.9567532983612,0
1,0,3,0,0,1,2,0,1,0,0,1,0,0,13,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,24.477691351092496,117.96661403133038,0
6,0,10,2,0,0,1,0,2,0,1,1,1,0,4,16,5,0,0,2,0,0,0,0,0,2,0,0,0,0,24.477691351092496,117.97647476429952,0
2,0,5,14,0,1,2,0,1,0,2,8,9,0,19,22,1,0,0,0,5,0,0,0,0,0,0,0,0,0,24.477691351092496,117.98633549726867,0
21,0,18,3,2,0,1,2,2,0,1,18,12,0,27,19,1,3,0,3,0,0,0,0,0,3,0,0,0,0,24.477691351092496,117.99619623023784,0
2,0,1,3,0,0,1,0,4,0,0,1,5,0,5,16,1,2,0,7,0,0,0,0,0,1,0,0,0,0,24.477691351092496,118.00605696320699,0
