美食,酒店,购物,生活服务,丽人,旅游景点,休闲娱乐,运动健身,教育培训,文化传媒,医疗,汽车服务,交通设施,金融,房地产,公司企业,政府机构,出入口,自然地物,道路,门址,绿地,行政区划,地铁线路,公交线路,行政地标,商圈,铁路,其他线要素,水系,纬度,经度,急救中心
7,0,54,4,0,2,0,0,1,1,0,1,4,0,2,65,6,3,0,0,0,0,0,0,0,1,0,0,0,0,31.702489293440777,117.13613175887232,0
8,1,44,6,0,3,1,1,2,0,0,2,4,1,2,25,5,1,0,0,0,0,0,0,0,2,0,0,0,0,31.702489293440777,117.14659801812226,0
6,0,15,6,0,0,2,0,3,0,0,4,7,0,3,46,16,5,0,4,0,0,1,0,0,2,0,0,0,0,31.702489293440777,117.1570642773722,0
3,0,11,5,0,0,0,0,2,0,2,1,4,0,2,6,4,4,0,1,0,0,0,0,0,2,0,0,0,0,31.702489293440777,117.16753053662214,0
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2,2,0,0,0,0,0,0,0,2,0,0,0,0,31.702489293440777,117.17799679587208,0
7,0,13,5,1,0,0,0,1,0,2,0,4,0,4,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0,31.702489293440777,117.188463055122,0
0,0,1,0,0,0,0,0,1,0,0,1,0,2,1,3,0,1,0,1,0,0,0,0,0,1,0,0,0,0,31.702489293440777,117.19892931437194,0
0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,31.702489293440777,117.20939557362188,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,31.702489293440777,117.21986183287181,0
0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,31.702489293440777,117.23032809212175,0
1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,31.702489293440777,117.24079435137169,0
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,0,1,0,0,1,0,0,0,0,0,0,0,31.702489293440777,117.25126061062161,0
0,0,0,1,0,0,0,0,1,0,0,0,1,0,3,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,31.702489293440777,117.26172686987155,0
17,0,20,9,3,0,2,3,1,0,2,0,2,1,4,3,0,4,1,2,0,0,0,1,0,0,0,0,0,0,31.702489293440777,117.27219312912149,0
35,8,37,12,9,2,2,0,14,0,6,2,3,1,7,6,4,13,0,2,0,0,0,0,0,0,0,0,0,0,31.702489293440777,117.28265938837143,0
15,0,128,9,6,0,3,0,3,0,0,7,4,1,6,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,31.702489293440777,117.29312564762137,0
69,10,160,27,21,0,12,6,30,2,12,27,6,1,26,84,3,17,0,2,0,0,0,0,0,1,0,0,0,0,31.702489293440777,117.3035919068713,0
23,2,21,28,0,27,36,3,2,0,2,0,9,0,4,4,1,4,0,1,0,0,1,0,0,0,0,0,0,0,31.702489293440777,117.31405816612124,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.702489293440777,117.32452442537117,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.702489293440777,117.3349906846211,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.702489293440777,117.34545694387104,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.702489293440777,117.35592320312098,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.702489293440777,117.36638946237092,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.702489293440777,117.37685572162084,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.702489293440777,117.38732198087078,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.702489293440777,117.39778824012072,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.702489293440777,117.40825449937066,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.702489293440777,117.4187207586206,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31.702489293440777,117.42918701787053,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.702489293440777,117.43965327712047,0
4,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,31.702489293440777,117.45011953637041,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,31.702489293440777,117.46058579562033,0
8,1,80,3,1,0,5,0,0,0,1,1,5,0,1,2,2,1,0,3,0,0,0,0,0,3,0,0,0,0,31.702489293440777,117.47105205487027,0
0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,2,0,0,2,0,0,0,0,0,1,0,0,0,0,31.702489293440777,117.48151831412021,0
0,0,0,1,0,0,0,0,1,0,0,0,4,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,31.702489293440777,117.49198457337015,0
0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,31.71150785457339,117.02100290712303,0
0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,31.71150785457339,117.03146916637297,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.71150785457339,117.04193542562291,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.71150785457339,117.05240168487285,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,31.71150785457339,117.06286794412277,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.71150785457339,117.07333420337271,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.71150785457339,117.08380046262265,0
0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,31.71150785457339,117.09426672187259,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31.71150785457339,117.10473298112252,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,31.71150785457339,117.11519924037245,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,31.71150785457339,117.12566549962239,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,4,0,0,0,0,31.71150785457339,117.13613175887232,0
6,0,12,8,1,0,1,0,5,0,0,2,12,0,5,11,3,4,0,3,0,0,0,0,0,1,0,0,0,0,31.71150785457339,117.14659801812226,0
63,5,105,20,16,0,6,0,13,0,22,12,31,5,38,23,22,30,0,3,0,0,0,0,0,3,0,0,0,0,31.71150785457339,117.1570642773722,0
27,2,38,9,13,4,9,4,23,0,5,9,21,1,29,7,34,14,0,6,0,0,1,0,0,2,0,0,0,0,31.71150785457339,117.16753053662214,0
16,5,35,6,3,0,3,0,1,0,3,1,12,0,6,7,1,1,0,3,0,0,0,0,0,1,0,0,0,0,31.71150785457339,117.17799679587208,0
3,1,4,2,0,0,1,0,0,0,1,1,7,0,3,2,4,3,0,0,0,0,0,0,0,3,0,0,0,0,31.71150785457339,117.188463055122,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,3,0,0,0,0,0,0,0,0,0,0,31.71150785457339,117.19892931437194,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,31.71150785457339,117.20939557362188,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,31.71150785457339,117.21986183287181,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,31.71150785457339,117.23032809212175,0
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,0,3,0,2,0,0,0,0,0,1,0,0,0,0,31.71150785457339,117.24079435137169,0
1,0,7,5,1,1,0,1,4,1,0,1,4,0,2,10,0,4,0,1,0,0,2,0,0,0,0,0,0,0,31.71150785457339,117.25126061062161,0
0,0,0,0,1,0,0,0,2,0,0,0,2,0,3,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,31.71150785457339,117.26172686987155,0
19,1,9,1,5,0,3,0,10,1,0,0,5,0,5,7,0,2,0,1,0,0,0,0,0,0,0,0,0,0,31.71150785457339,117.27219312912149,0
14,1,8,3,1,0,3,2,0,0,1,0,8,0,5,11,0,5,0,0,0,0,0,0,0,3,0,0,0,0,31.71150785457339,117.28265938837143,0
10,0,3,4,1,0,3,0,1,0,0,2,6,10,6,8,1,6,0,2,0,0,0,0,0,0,0,0,0,0,31.71150785457339,117.29312564762137,0
106,5,122,45,31,0,19,14,33,0,16,5,26,14,27,53,3,35,0,7,0,0,1,0,0,2,0,0,0,0,31.71150785457339,117.3035919068713,0
89,51,94,29,31,3,17,17,8,6,2,9,16,2,13,96,2,12,1,1,0,0,0,0,0,1,0,0,0,0,31.71150785457339,117.31405816612124,0
7,2,15,6,0,0,4,1,0,0,2,7,7,1,3,7,0,4,0,4,0,0,0,0,0,2,0,0,0,0,31.71150785457339,117.32452442537117,0
0,0,0,4,0,4,3,0,1,1,0,0,1,0,0,0,0,3,0,2,0,0,0,0,0,1,0,0,0,0,31.71150785457339,117.3349906846211,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.71150785457339,117.34545694387104,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.71150785457339,117.35592320312098,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.71150785457339,117.36638946237092,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.71150785457339,117.37685572162084,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.71150785457339,117.38732198087078,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.71150785457339,117.39778824012072,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.71150785457339,117.40825449937066,0
1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,2,0,1,0,0,0,0,0,1,0,0,0,0,31.71150785457339,117.4187207586206,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.71150785457339,117.42918701787053,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,31.71150785457339,117.43965327712047,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.71150785457339,117.45011953637041,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31.71150785457339,117.46058579562033,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,31.71150785457339,117.47105205487027,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31.71150785457339,117.48151831412021,0
0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,1,0,0,1,0,0,0,0,0,3,0,0,0,0,31.71150785457339,117.49198457337015,0
1,0,2,1,0,10,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.720526415706004,117.02100290712303,0
2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31.720526415706004,117.03146916637297,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.720526415706004,117.04193542562291,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,31.720526415706004,117.05240168487285,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31.720526415706004,117.06286794412277,0
0,0,2,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,31.720526415706004,117.07333420337271,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,31.720526415706004,117.08380046262265,0
0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,31.720526415706004,117.09426672187259,0
0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,31.720526415706004,117.10473298112252,0
1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.720526415706004,117.11519924037245,0
1,0,3,1,0,0,0,0,1,0,0,0,3,0,0,8,4,0,0,0,0,0,0,0,0,2,0,0,0,0,31.720526415706004,117.12566549962239,0
0,0,2,1,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,2,0,0,0,0,0,1,0,0,0,0,31.720526415706004,117.13613175887232,0
1,0,3,4,0,0,2,0,1,0,0,0,6,0,2,3,2,6,0,3,0,0,0,0,0,4,0,0,0,0,31.720526415706004,117.14659801812226,0
45,3,140,18,9,1,8,4,16,1,4,5,23,1,32,40,21,34,1,4,0,0,0,0,0,4,0,0,0,0,31.720526415706004,117.1570642773722,0
104,8,283,72,41,0,29,0,15,2,36,2,42,18,79,55,63,32,0,2,0,0,0,0,0,3,0,0,0,0,31.720526415706004,117.16753053662214,0
148,5,284,61,65,5,31,9,28,5,29,6,34,15,91,27,36,28,1,8,0,0,0,0,0,5,0,0,0,0,31.720526415706004,117.17799679587208,0
44,2,49,21,15,2,2,2,15,0,7,5,11,3,66,12,24,33,0,4,0,0,0,0,0,3,0,0,0,0,31.720526415706004,117.188463055122,0
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,31.720526415706004,117.19892931437194,0
0,0,1,4,0,0,0,0,0,0,0,1,4,0,0,5,1,2,0,0,0,0,1,0,0,0,0,0,0,0,31.720526415706004,117.20939557362188,0
0,0,4,11,0,0,0,0,0,0,0,3,6,0,1,19,1,3,0,0,0,0,1,0,0,0,0,0,0,0,31.720526415706004,117.21986183287181,0
0,1,1,5,0,0,0,0,0,0,0,2,9,0,2,18,1,9,0,1,0,0,2,0,0,0,0,0,0,0,31.720526415706004,117.23032809212175,0
0,0,0,4,0,0,0,0,0,0,0,1,5,0,0,4,0,9,0,1,0,0,0,0,0,0,0,0,0,0,31.720526415706004,117.24079435137169,0
55,20,61,21,12,0,10,2,16,1,13,2,16,4,29,13,37,17,0,0,0,0,2,0,0,3,0,0,0,0,31.720526415706004,117.25126061062161,0
2,3,7,4,0,0,1,0,5,0,0,6,11,0,5,4,2,4,0,5,0,0,0,0,0,2,0,0,0,0,31.720526415706004,117.26172686987155,0
22,2,16,11,4,1,1,1,7,0,4,1,7,3,13,19,15,6,0,0,0,0,0,0,0,0,0,0,0,0,31.720526415706004,117.27219312912149,0
66,5,72,34,27,0,12,9,26,0,13,3,30,5,44,22,4,27,0,5,0,0,0,0,0,0,0,0,0,0,31.720526415706004,117.28265938837143,0
36,4,19,9,6,1,9,5,19,0,3,4,22,12,18,26,7,29,0,4,0,0,0,0,0,1,0,0,0,0,31.720526415706004,117.29312564762137,0
89,5,127,18,29,1,8,10,18,1,12,1,19,5,24,11,3,28,0,3,0,0,0,0,0,1,0,0,0,0,31.720526415706004,117.3035919068713,0
25,5,33,14,8,0,3,0,13,0,8,2,9,2,31,12,5,16,0,3,0,0,0,0,0,1,0,0,0,0,31.720526415706004,117.31405816612124,0
40,6,45,21,14,0,14,1,5,2,5,9,13,0,14,16,0,13,0,5,0,0,0,0,0,2,0,0,0,0,31.720526415706004,117.32452442537117,0
0,0,1,5,0,19,2,0,1,2,1,1,15,0,0,1,0,11,0,1,0,0,0,0,0,1,0,0,0,0,31.720526415706004,117.3349906846211,0
0,0,0,0,0,0,0,0,2,0,0,0,7,0,0,1,1,3,0,1,0,0,0,0,0,1,0,0,0,0,31.720526415706004,117.34545694387104,0
0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31.720526415706004,117.35592320312098,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.720526415706004,117.36638946237092,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.720526415706004,117.37685572162084,0
0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,31.720526415706004,117.38732198087078,0
4,1,3,4,0,22,2,0,0,2,0,0,8,0,4,0,1,5,0,4,0,0,0,0,0,0,0,0,0,0,31.720526415706004,117.39778824012072,0
0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,1,0,2,0,2,0,0,0,0,0,1,0,0,0,0,31.720526415706004,117.40825449937066,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.720526415706004,117.4187207586206,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31.720526415706004,117.42918701787053,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31.720526415706004,117.43965327712047,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,31.720526415706004,117.45011953637041,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31.720526415706004,117.46058579562033,0
1,1,0,0,0,0,2,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,31.720526415706004,117.47105205487027,0
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,31.720526415706004,117.48151831412021,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,31.720526415706004,117.49198457337015,0
4,0,2,10,0,35,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,31.72954497683862,117.02100290712303,0
5,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.72954497683862,117.03146916637297,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,31.72954497683862,117.04193542562291,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,31.72954497683862,117.05240168487285,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,31.72954497683862,117.06286794412277,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,31.72954497683862,117.07333420337271,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,31.72954497683862,117.08380046262265,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31.72954497683862,117.09426672187259,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,31.72954497683862,117.10473298112252,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,31.72954497683862,117.11519924037245,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,2,0,0,0,0,31.72954497683862,117.12566549962239,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,31.72954497683862,117.13613175887232,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31.72954497683862,117.14659801812226,0
16,1,36,10,5,0,4,0,3,0,2,80,4,1,20,12,6,11,0,1,0,0,0,0,0,3,0,0,0,0,31.72954497683862,117.1570642773722,0
99,22,190,43,27,1,24,2,19,4,14,15,31,12,36,41,48,35,0,4,0,0,0,0,0,6,0,0,0,0,31.72954497683862,117.16753053662214,0
99,2,390,49,56,3,17,8,23,1,18,3,24,10,61,34,35,46,1,10,1,0,0,0,0,2,0,0,0,0,31.72954497683862,117.17799679587208,0
13,0,10,2,0,2,1,0,2,0,1,2,11,2,5,17,8,11,0,3,0,0,0,0,0,4,0,0,0,0,31.72954497683862,117.188463055122,0
0,0,4,3,0,0,0,0,0,0,0,2,3,0,2,15,3,4,0,0,0,0,1,0,0,1,0,0,0,0,31.72954497683862,117.19892931437194,0
0,0,1,2,0,0,0,1,0,0,0,0,2,0,0,10,0,2,0,2,0,0,0,0,0,0,0,0,0,0,31.72954497683862,117.20939557362188,0
0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,31.72954497683862,117.21986183287181,0
0,0,0,6,0,0,0,0,0,0,0,3,5,0,1,30,0,11,0,1,0,0,0,0,0,2,0,0,0,0,31.72954497683862,117.23032809212175,0
0,0,4,2,0,0,0,0,2,0,0,0,7,0,0,22,0,15,0,1,0,0,1,0,0,1,0,0,0,0,31.72954497683862,117.24079435137169,0
2,0,2,4,0,0,0,0,0,0,1,12,7,0,1,78,1,20,0,3,0,0,1,0,0,2,0,0,0,0,31.72954497683862,117.25126061062161,0
27,2,19,13,5,0,5,1,17,2,1,0,7,0,14,22,2,15,0,2,0,0,1,0,0,1,0,0,0,0,31.72954497683862,117.26172686987155,0
3,0,1,2,0,0,1,0,3,0,0,17,6,0,10,3,1,8,0,1,0,0,0,0,0,0,0,0,0,0,31.72954497683862,117.27219312912149,0
25,10,52,22,14,1,14,4,17,1,12,3,27,4,52,11,11,27,0,3,0,0,0,0,0,4,0,0,0,0,31.72954497683862,117.28265938837143,0
58,6,33,17,23,0,7,11,33,3,3,3,18,12,17,102,5,16,0,4,0,0,0,0,2,2,0,0,0,0,31.72954497683862,117.29312564762137,0
8,1,13,6,5,3,2,12,3,1,2,0,8,0,2,5,0,6,0,4,0,0,0,0,0,1,0,0,0,0,31.72954497683862,117.3035919068713,0
1,0,2,1,0,0,0,0,1,0,0,0,5,0,1,6,1,4,0,2,0,0,0,0,0,2,0,0,0,0,31.72954497683862,117.31405816612124,0
1,0,1,0,0,1,0,0,0,0,0,0,2,0,1,0,0,4,0,1,0,0,0,0,0,3,0,0,0,0,31.72954497683862,117.32452442537117,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,31.72954497683862,117.3349906846211,0
0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,3,3,0,2,0,0,0,0,0,0,0,0,0,0,31.72954497683862,117.34545694387104,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,31.72954497683862,117.35592320312098,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0,0,0,0,31.72954497683862,117.36638946237092,0
0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,31.72954497683862,117.37685572162084,0
2,0,1,5,0,14,3,0,1,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,31.72954497683862,117.38732198087078,0
0,0,0,2,0,8,4,0,0,0,1,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,31.72954497683862,117.39778824012072,0
