美食,酒店,购物,生活服务,丽人,旅游景点,休闲娱乐,运动健身,教育培训,文化传媒,医疗,汽车服务,交通设施,金融,房地产,公司企业,政府机构,出入口,自然地物,道路,门址,绿地,行政区划,地铁线路,公交线路,行政地标,商圈,铁路,其他线要素,水系,纬度,经度,急救中心
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,30.325697742281726,114.22484412804397,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,30.325697742281726,114.23520647406507,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,30.325697742281726,114.24556882008616,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,30.325697742281726,114.25593116610725,0
0,0,1,0,0,0,0,0,0,0,0,6,15,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,30.325697742281726,114.26629351212833,0
1,0,1,2,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,30.325697742281726,114.27665585814944,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,30.325697742281726,114.28701820417052,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,30.325697742281726,114.2973805501916,0
3,0,13,1,0,0,2,0,1,0,4,3,4,1,0,17,3,2,0,0,0,0,0,0,0,0,0,0,0,0,30.325697742281726,114.3077428962127,0
1,1,0,0,0,0,0,0,0,0,1,0,1,0,2,1,2,1,0,0,0,0,0,0,0,2,0,0,0,0,30.325697742281726,114.3181052422338,0
3,0,1,0,0,0,1,1,0,0,0,0,6,0,0,3,0,3,0,0,0,0,0,0,0,2,0,0,0,0,30.325697742281726,114.32846758825488,0
3,0,3,0,1,0,3,0,0,0,0,0,6,0,0,7,0,3,0,0,0,0,0,1,0,2,0,0,0,0,30.325697742281726,114.33882993427596,0
1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,4,0,0,0,0,30.325697742281726,114.34919228029706,0
0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,30.325697742281726,114.35955462631816,0
0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,30.325697742281726,114.36991697233924,0
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,30.325697742281726,114.38027931836034,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30.325697742281726,114.39064166438143,0
0,0,1,1,0,1,2,0,2,0,0,0,4,1,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,30.325697742281726,114.40100401040252,0
0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,30.325697742281726,114.4113663564236,0
0,0,0,0,0,0,0,3,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,30.325697742281726,114.4217287024447,0
0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,30.325697742281726,114.4320910484658,0
1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30.325697742281726,114.44245339448688,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,30.325697742281726,114.45281574050796,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,30.325697742281726,114.46317808652907,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.325697742281726,114.47354043255015,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.325697742281726,114.48390277857123,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30.325697742281726,114.49426512459233,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,30.325697742281726,114.50462747061343,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30.325697742281726,114.51498981663451,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,30.325697742281726,114.5253521626556,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.325697742281726,114.53571450867669,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.325697742281726,114.54607685469779,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.325697742281726,114.55643920071887,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.325697742281726,114.56680154673997,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30.325697742281726,114.57716389276106,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.33471744987346,113.99687251557998,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30.33471744987346,114.00723486160108,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,30.33471744987346,114.01759720762217,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,30.33471744987346,114.02795955364326,0
0,0,0,0,0,0,0,1,1,0,0,0,4,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,30.33471744987346,114.03832189966434,0
9,0,1,1,0,0,0,0,2,0,0,0,1,0,1,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,30.33471744987346,114.04868424568544,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,30.33471744987346,114.05904659170653,0
3,1,3,1,1,0,0,1,1,0,0,0,4,0,5,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,30.33471744987346,114.06940893772762,0
2,0,4,3,0,0,1,1,3,0,0,2,3,0,6,2,3,12,0,1,0,1,1,0,0,0,0,0,0,0,30.33471744987346,114.0797712837487,0
59,15,75,24,9,0,12,1,7,1,5,14,31,5,16,51,7,31,0,11,0,0,0,0,0,1,0,0,0,0,30.33471744987346,114.09013362976981,0
8,3,4,3,0,1,0,0,0,1,0,1,9,0,13,75,7,21,0,1,0,0,0,0,0,0,0,0,0,0,30.33471744987346,114.10049597579089,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.33471744987346,114.11085832181197,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.33471744987346,114.12122066783307,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.33471744987346,114.13158301385417,0
3,2,5,6,0,1,1,0,4,0,1,0,11,0,2,7,17,0,0,6,0,0,0,0,0,2,0,0,0,0,30.33471744987346,114.14194535987525,0
3,1,17,6,0,0,2,0,2,1,3,11,21,0,4,14,7,0,0,7,0,0,0,0,0,5,0,0,0,0,30.33471744987346,114.15230770589633,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30.33471744987346,114.16267005191743,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30.33471744987346,114.17303239793853,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,30.33471744987346,114.18339474395961,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30.33471744987346,114.1937570899807,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,30.33471744987346,114.2041194360018,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,30.33471744987346,114.21448178202289,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.33471744987346,114.22484412804397,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,30.33471744987346,114.23520647406507,0
0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,30.33471744987346,114.24556882008616,0
4,0,7,2,0,1,0,0,3,0,2,1,2,1,2,5,6,1,0,0,0,0,0,0,0,1,0,0,0,0,30.33471744987346,114.25593116610725,0
29,3,59,17,3,0,2,0,6,1,5,4,30,5,11,16,32,2,0,7,0,0,0,0,0,5,0,0,0,0,30.33471744987346,114.26629351212833,0
2,1,8,4,0,0,0,0,1,2,3,6,3,0,1,6,2,0,0,0,0,0,0,0,0,2,0,0,0,0,30.33471744987346,114.27665585814944,0
0,0,4,1,0,0,0,0,0,0,0,6,2,2,0,4,1,0,0,2,0,0,0,0,0,5,0,0,0,0,30.33471744987346,114.28701820417052,0
1,0,13,4,1,1,1,0,3,0,1,4,5,0,36,9,2,3,0,0,0,0,0,0,0,2,0,0,0,0,30.33471744987346,114.2973805501916,0
23,2,44,13,5,0,3,1,6,0,7,20,5,0,34,18,2,3,0,0,0,0,0,0,0,4,0,0,0,0,30.33471744987346,114.3077428962127,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,30.33471744987346,114.3181052422338,0
2,0,1,2,0,5,2,0,0,0,0,0,1,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,30.33471744987346,114.32846758825488,0
1,0,0,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30.33471744987346,114.33882993427596,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,30.33471744987346,114.34919228029706,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,30.33471744987346,114.35955462631816,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,1,2,0,1,0,0,0,0,0,2,0,0,0,0,30.33471744987346,114.36991697233924,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,2,1,0,0,0,0,0,0,0,0,4,0,0,0,0,30.33471744987346,114.38027931836034,0
1,0,6,0,0,0,0,0,0,1,0,2,0,0,1,3,4,2,0,1,0,0,0,0,0,3,0,0,0,0,30.33471744987346,114.39064166438143,0
0,0,2,0,0,0,3,0,2,0,1,0,6,0,1,10,1,1,0,2,0,0,1,0,0,1,0,0,0,0,30.33471744987346,114.40100401040252,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,30.33471744987346,114.4113663564236,0
1,0,17,0,0,1,1,0,1,0,0,0,2,1,5,29,4,1,0,0,0,0,0,0,0,2,0,0,0,0,30.33471744987346,114.4217287024447,0
0,0,4,0,0,0,1,0,0,0,0,0,1,0,0,5,0,2,0,1,0,0,0,0,0,1,0,0,0,0,30.33471744987346,114.4320910484658,0
0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,1,2,0,0,1,0,0,0,0,0,2,0,0,0,0,30.33471744987346,114.44245339448688,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30.33471744987346,114.45281574050796,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30.33471744987346,114.46317808652907,0
0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.33471744987346,114.47354043255015,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30.33471744987346,114.48390277857123,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.33471744987346,114.49426512459233,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30.33471744987346,114.50462747061343,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,30.33471744987346,114.51498981663451,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30.33471744987346,114.5253521626556,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30.33471744987346,114.53571450867669,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.33471744987346,114.54607685469779,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.33471744987346,114.55643920071887,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30.33471744987346,114.56680154673997,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30.33471744987346,114.57716389276106,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.343737157465192,113.99687251557998,0
0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,3,1,0,0,0,0,0,0,0,3,0,0,0,0,30.343737157465192,114.00723486160108,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,30.343737157465192,114.01759720762217,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.343737157465192,114.02795955364326,0
0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,30.343737157465192,114.03832189966434,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,1,0,0,0,0,0,1,0,0,0,0,30.343737157465192,114.04868424568544,0
0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,30.343737157465192,114.05904659170653,0
7,3,11,4,0,0,3,1,2,0,3,0,4,0,6,9,1,2,0,0,0,0,0,0,0,0,0,0,0,0,30.343737157465192,114.06940893772762,0
0,0,1,0,0,0,0,0,2,0,0,0,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30.343737157465192,114.0797712837487,0
1,0,3,1,0,0,0,0,1,0,0,4,6,0,20,76,2,14,0,1,0,0,0,0,0,1,0,0,0,0,30.343737157465192,114.09013362976981,0
3,0,3,1,0,0,0,0,0,1,0,4,8,0,8,50,3,22,0,1,0,0,1,0,0,0,0,0,0,0,30.343737157465192,114.10049597579089,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,30.343737157465192,114.11085832181197,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.343737157465192,114.12122066783307,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,30.343737157465192,114.13158301385417,0
21,8,27,17,8,1,5,0,2,0,8,0,16,1,3,5,18,2,0,14,0,0,0,0,0,2,0,0,0,0,30.343737157465192,114.14194535987525,0
17,0,13,3,2,1,3,1,6,2,1,1,3,1,3,2,6,4,1,4,0,0,0,0,0,3,0,0,0,0,30.343737157465192,114.15230770589633,0
1,3,6,4,2,0,1,0,1,0,1,0,1,2,3,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,30.343737157465192,114.16267005191743,0
0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,2,0,0,0,0,0,1,0,0,0,0,30.343737157465192,114.17303239793853,0
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0,0,0,0,30.343737157465192,114.18339474395961,0
0,1,4,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,30.343737157465192,114.1937570899807,0
0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,6,0,4,0,8,0,0,0,0,0,1,0,0,0,0,30.343737157465192,114.2041194360018,0
0,0,2,0,0,0,0,0,0,0,0,1,3,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,30.343737157465192,114.21448178202289,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30.343737157465192,114.22484412804397,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,30.343737157465192,114.23520647406507,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,30.343737157465192,114.24556882008616,0
1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,30.343737157465192,114.25593116610725,0
1,0,3,1,0,0,0,0,3,0,0,4,3,0,1,4,2,1,1,2,0,0,1,0,0,1,0,0,0,0,30.343737157465192,114.26629351212833,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,30.343737157465192,114.27665585814944,0
3,0,1,2,0,16,0,0,2,0,1,0,3,0,1,2,4,2,0,2,0,0,0,0,0,2,0,0,0,0,30.343737157465192,114.28701820417052,0
9,1,3,4,0,2,1,0,0,1,0,0,2,1,4,6,7,2,1,2,0,0,0,0,0,2,0,0,0,0,30.343737157465192,114.2973805501916,0
18,2,72,18,3,0,1,0,2,0,7,28,13,2,8,25,26,7,0,5,0,0,0,0,0,4,0,0,0,0,30.343737157465192,114.3077428962127,0
11,0,29,6,3,0,0,1,12,1,8,2,21,0,23,19,13,9,1,10,0,0,0,0,0,0,0,0,0,0,30.343737157465192,114.3181052422338,0
10,1,5,6,2,2,1,0,6,0,2,0,10,0,12,5,9,18,1,0,0,0,0,0,0,0,0,0,0,0,30.343737157465192,114.32846758825488,0
0,0,1,1,0,1,0,0,0,0,0,0,1,0,28,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,30.343737157465192,114.33882993427596,0
4,0,5,2,0,0,0,1,2,0,0,3,7,0,4,6,3,2,0,0,0,0,0,0,0,2,0,0,0,0,30.343737157465192,114.34919228029706,0
2,0,4,0,0,0,0,0,0,0,0,0,6,0,5,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,30.343737157465192,114.35955462631816,0
0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,1,0,3,0,0,0,0,0,2,0,0,0,0,30.343737157465192,114.36991697233924,0
1,0,0,0,0,0,1,0,0,0,0,0,4,0,2,3,2,0,0,3,0,0,0,0,0,1,0,0,0,0,30.343737157465192,114.38027931836034,0
3,1,2,1,0,0,0,0,1,1,0,1,9,0,6,15,4,1,0,1,0,0,0,0,0,5,0,0,0,0,30.343737157465192,114.39064166438143,0
30,3,63,16,5,0,3,0,8,0,12,9,13,0,5,14,23,5,0,5,0,0,0,0,1,3,0,0,0,0,30.343737157465192,114.40100401040252,0
0,1,0,3,0,0,0,0,1,0,0,1,13,0,10,11,4,4,0,2,0,0,0,0,0,3,0,0,0,0,30.343737157465192,114.4113663564236,0
1,0,1,0,0,1,1,0,0,0,0,0,2,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30.343737157465192,114.4217287024447,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,30.343737157465192,114.4320910484658,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,30.343737157465192,114.44245339448688,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.343737157465192,114.45281574050796,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.343737157465192,114.46317808652907,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.343737157465192,114.47354043255015,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.343737157465192,114.48390277857123,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.343737157465192,114.49426512459233,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.343737157465192,114.50462747061343,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.343737157465192,114.51498981663451,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.343737157465192,114.5253521626556,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.343737157465192,114.53571450867669,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.343737157465192,114.54607685469779,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.343737157465192,114.55643920071887,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30.343737157465192,114.56680154673997,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30.343737157465192,114.57716389276106,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30.352756865056925,113.99687251557998,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.352756865056925,114.00723486160108,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.352756865056925,114.01759720762217,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30.352756865056925,114.02795955364326,0
